Symbol	Ensembl	Canonical	MANE
CRYAB	ENST00000650687	Y	Y
HSPB2	ENST00000304298	Y	Y
HSPB2-C11orf52	ENST00000527616	Y	N
C11orf52	ENST00000278601	Y	Y
RNA5SP351	ENST00000459480	Y	N
DIXDC1	ENST00000440460	Y	Y
ENSG00000255286	ENST00000530827	Y	N
ENSG00000255334	ENST00000530733	Y	N
DLAT	ENST00000280346	Y	Y
PPIHP1	ENST00000428428	Y	N
RNU6-893P	ENST00000458841	Y	N
ENSG00000271025	ENST00000604143	Y	N
PIH1D2	ENST00000280350	Y	Y
NKAPD1	ENST00000393047	Y	Y
TIMM8B	ENST00000504148	Y	Y
SDHD	ENST00000375549	Y	Y
ENSG00000255292	ENST00000532699	Y	N
IL18	ENST00000280357	Y	Y
ENSG00000254638	ENST00000527589	Y	N
TEX12	ENST00000280358	Y	Y
BCO2	ENST00000357685	Y	Y
KCTD9P4	ENST00000526766	Y	N
MRPS36P4	ENST00000534436	Y	N
RPS12P21	ENST00000471647	Y	N
PTS	ENST00000280362	Y	Y
RPS6P16	ENST00000479691	Y	N
PLET1	ENST00000338832	Y	Y
ENSG00000268472	ENST00000595053	Y	N
ST13P10	ENST00000526466	Y	N
LINC02762	ENST00000504610	Y	N
RNU6-44P	ENST00000384045	Y	N
LINC02763	ENST00000665326	Y	N
RPL23AP62	ENST00000463396	Y	N
LINC02764	ENST00000525984	Y	N
ENSG00000212397	ENST00000391095	Y	N
ENSG00000285769	ENST00000691666	Y	N
ENSG00000287006	ENST00000662440	Y	N
ENSG00000254626	ENST00000524772	Y	N
ENSG00000288070	ENST00000669768	Y	N
ENSG00000247416	ENST00000500537	Y	N
NCAM1	ENST00000316851	Y	Y
RNU7-187P	ENST00000458985	Y	N
NCAM1-AS1	ENST00000662696	Y	N
TTC12-DT	ENST00000526487	Y	N
TTC12	ENST00000529221	Y	Y
ENSG00000270179	ENST00000602900	Y	N
ANKK1	ENST00000303941	Y	Y
ENSG00000256757	ENST00000546284	Y	N
DRD2	ENST00000362072	Y	Y
MIR4301	ENST00000577203	Y	N
TMPRSS5	ENST00000299882	Y	Y
MTRF1LP1	ENST00000321235	Y	N
ZW10	ENST00000200135	Y	Y
RPS29P19	ENST00000479709	Y	N
ENSG00000257070	ENST00000397185	Y	N
ENSG00000256603	ENST00000543486	Y	N
CLDN25	ENST00000453129	Y	N
ENSG00000255870	ENST00000544730	Y	N
ATF4P4	ENST00000438498	Y	N
LRRC37A13P	ENST00000546055	Y	N
USP28	ENST00000003302	Y	N
ENSG00000256452	ENST00000399123	Y	N
ENSG00000255710	ENST00000536944	Y	N
RNU6-1107P	ENST00000364817	Y	N
HTR3B	ENST00000260191	Y	Y
HTR3A	ENST00000504030	Y	Y
ENSG00000289230	ENST00000692870	Y	N
ZBTB16	ENST00000335953	Y	Y
ENSG00000286463	ENST00000669692	Y	N
ENSG00000256947	ENST00000544925	Y	N
NNMT	ENST00000299964	Y	Y
ENSG00000256195	ENST00000658199	Y	N
C11orf71	ENST00000623205	Y	Y
RBM7	ENST00000375490	Y	Y
ENSG00000255663	ENST00000544347	Y	N
REXO2	ENST00000265881	Y	Y
ENSG00000256533	ENST00000541631	Y	N
NXPE2P1	ENST00000543705	Y	N
ENSG00000270204	ENST00000604893	Y	N
NXPE1	ENST00000534921	Y	N
ENSG00000238724	ENST00000459372	Y	N
NXPE4	ENST00000375478	Y	Y
ENSG00000256674	ENST00000536916	Y	N
NXPE2	ENST00000389586	Y	Y
ENSG00000252870	ENST00000517061	Y	N
CADM1	ENST00000331581	Y	Y
ENSG00000287897	ENST00000661109	Y	N
ENSG00000256972	ENST00000545593	Y	N
ENSG00000255580	ENST00000535704	Y	N
ENSG00000256315	ENST00000543182	Y	N
ENSG00000256281	ENST00000544663	Y	N
ENSG00000257087	ENST00000537926	Y	N
RPL12P46	ENST00000436610	Y	N
ENSG00000255689	ENST00000689870	Y	N
ENSG00000239153	ENST00000458951	Y	N
ENSG00000255599	ENST00000424313	Y	N
ENSG00000260254	ENST00000564619	Y	N
ENSG00000279771	ENST00000623333	Y	N
LINC02698	ENST00000539305	Y	N
ENSG00000279818	ENST00000623807	Y	N
ENSG00000288020	ENST00000670874	Y	N
LINC00900	ENST00000666130	Y	N
LINC02703	ENST00000653503	Y	N
ENSG00000244259	ENST00000475768	Y	N
ENSG00000239600	ENST00000478870	Y	N
LINC02151	ENST00000452629	Y	N
ENSG00000278945	ENST00000623694	Y	N
LINC02702	ENST00000669244	Y	N
BUD13	ENST00000260210	Y	Y
ENSG00000226645	ENST00000439104	Y	N
ZPR1	ENST00000227322	Y	Y
APOA5	ENST00000227665	Y	Y
ENSG00000236267	ENST00000457746	Y	N
ENSG00000285513	ENST00000645414	Y	N
APOA4	ENST00000357780	Y	Y
APOC3	ENST00000227667	Y	Y
APOA1	ENST00000236850	Y	Y
APOA1-AS	ENST00000669664	Y	N
SIK3	ENST00000445177	Y	Y
RNY4P6	ENST00000363667	Y	N
ENSG00000234268	ENST00000438127	Y	N
ENSG00000224077	ENST00000442124	Y	N
ENSG00000225236	ENST00000447151	Y	N
ENSG00000254851	ENST00000528464	Y	N
ENSG00000254678	ENST00000525475	Y	N
PAFAH1B2	ENST00000527958	Y	Y
SIDT2	ENST00000324225	Y	Y
TAGLN	ENST00000392951	Y	Y
PCSK7	ENST00000320934	Y	Y
ENSG00000280143	ENST00000624094	Y	N
RNF214	ENST00000300650	Y	Y
ENSG00000252992	ENST00000517183	Y	N
BACE1	ENST00000313005	Y	Y
BACE1-AS	ENST00000614401	Y	N
ENSG00000276505	ENST00000613535	Y	N
ENSG00000250699	ENST00000504906	Y	N
CEP164	ENST00000278935	Y	Y
PRR13P3	ENST00000603578	Y	N
DSCAML1	ENST00000651296	Y	Y
ENSG00000279586	ENST00000624964	Y	N
ENSG00000270403	ENST00000604533	Y	N
ENSG00000254844	ENST00000531850	Y	N
FXYD2	ENST00000292079	Y	Y
FXYD6-FXYD2	ENST00000614497	Y	N
ENSG00000254528	ENST00000581173	Y	N
FXYD6	ENST00000526014	Y	Y
TMPRSS13	ENST00000524993	Y	Y
IL10RA	ENST00000227752	Y	Y
SMIM35	ENST00000689828	Y	Y
RN7SL828P	ENST00000607615	Y	N
TMPRSS4	ENST00000437212	Y	Y
SCN4B	ENST00000324727	Y	Y
SCN2B	ENST00000278947	Y	Y
JAML	ENST00000356289	Y	Y
HSPE1P18	ENST00000517602	Y	N
MPZL3	ENST00000278949	Y	Y
MPZL2	ENST00000278937	Y	Y
ENSG00000280032	ENST00000624982	Y	N
CD3E	ENST00000361763	Y	Y
ENSG00000254992	ENST00000525856	Y	N
CD3D	ENST00000300692	Y	Y
CD3G	ENST00000532917	Y	Y
UBE4A	ENST00000252108	Y	Y
ENSG00000254873	ENST00000531742	Y	N
ATP5MG	ENST00000300688	Y	Y
ENSG00000285827	ENST00000648261	Y	N
ENSG00000269944	ENST00000602598	Y	N
ENSG00000255384	ENST00000532619	Y	N
KMT2A	ENST00000534358	Y	Y
TTC36-AS1	ENST00000532597	Y	N
TTC36	ENST00000302783	Y	Y
TMEM25	ENST00000313236	Y	Y
IFT46	ENST00000264021	Y	Y
RPL5P30	ENST00000465511	Y	N
ARCN1	ENST00000264028	Y	Y
RNU6-1157P	ENST00000384456	Y	N
PHLDB1	ENST00000600882	Y	Y
ENSG00000255176	ENST00000530198	Y	N
MIR6716	ENST00000613413	Y	N
TREH	ENST00000264029	Y	Y
TREHP1	ENST00000531328	Y	N
RNU6-376P	ENST00000384731	Y	N
ENSG00000255422	ENST00000526274	Y	N
ENSG00000287238	ENST00000664961	Y	N
DDX6	ENST00000534980	Y	Y
ENSG00000278376	ENST00000610705	Y	N
ENSG00000254478	ENST00000532177	Y	N
SETP16	ENST00000531054	Y	N
Y_RNA	ENST00000364665	Y	N
CXCR5	ENST00000292174	Y	Y
ENSG00000245869	ENST00000498872	Y	N
BCL9L	ENST00000683865	Y	Y
MIR4492	ENST00000581627	Y	N
RN7SL688P	ENST00000471754	Y	N
UPK2	ENST00000264031	Y	Y
Y_RNA	ENST00000410597	Y	N
FOXR1	ENST00000317011	Y	Y
Metazoa_SRP	ENST00000629083	Y	N
Y_RNA	ENST00000628531	Y	N
CENATAC-DT	ENST00000526453	Y	N
CENATAC	ENST00000334418	Y	Y
RPL23AP64	ENST00000469465	Y	N
ENSG00000254428	ENST00000531087	Y	N
ENSG00000254909	ENST00000527269	Y	N
RPS25	ENST00000527673	Y	Y
TRAPPC4	ENST00000533632	Y	Y
ENSG00000283704	ENST00000577421	Y	N
SLC37A4	ENST00000330775	Y	N
ENSG00000255114	ENST00000531886	Y	N
HYOU1	ENST00000617285	Y	Y
ENSG00000271751	ENST00000607857	Y	N
VPS11-DT	ENST00000607709	Y	N
VPS11	ENST00000621676	Y	Y
HMBS	ENST00000652429	Y	Y
H2AX	ENST00000530167	Y	Y
DPAGT1	ENST00000354202	Y	Y
ENSG00000289124	ENST00000686641	Y	N
C2CD2L	ENST00000648610	Y	Y
HINFP	ENST00000350777	Y	Y
ABCG4	ENST00000619701	Y	Y
NLRX1	ENST00000409109	Y	Y
PDZD3	ENST00000355547	Y	Y
CCDC153	ENST00000503566	Y	Y
CBL	ENST00000264033	Y	Y
RNU6-262P	ENST00000410317	Y	N
MCAM	ENST00000264036	Y	Y
MIR6756	ENST00000616240	Y	N
ENSG00000252119	ENST00000516310	Y	N
RNF26	ENST00000311413	Y	Y
ENSG00000245385	ENST00000501918	Y	N
C1QTNF5	ENST00000528368	Y	Y
MFRP	ENST00000619721	Y	Y
USP2	ENST00000260187	Y	Y
ENSG00000254740	ENST00000530918	Y	N
USP2-AS1	ENST00000500970	Y	N
ENSG00000254590	ENST00000533726	Y	N
ENSG00000254892	ENST00000527574	Y	N
THY1	ENST00000284240	Y	Y
THY1-AS1	ENST00000578216	Y	N
DUXAP5	ENST00000529668	Y	N
ENSG00000289553	ENST00000692378	Y	N
KRT8P7	ENST00000533003	Y	N
ENSG00000254561	ENST00000532153	Y	N
RNU6-1123P	ENST00000362347	Y	N
NECTIN1	ENST00000264025	Y	Y
NECTIN1-AS1	ENST00000529229	Y	N
NECTIN1-DT	ENST00000533253	Y	N
ENSG00000254406	ENST00000527539	Y	N
ENSG00000287545	ENST00000658360	Y	N
ENSG00000288047	ENST00000662653	Y	N
ENSG00000286992	ENST00000691145	Y	N
LINC02744	ENST00000662076	Y	N
ENSG00000255216	ENST00000662013	Y	N
ENSG00000286731	ENST00000652852	Y	N
TRIM29	ENST00000341846	Y	Y
ENSG00000176984	ENST00000319763	Y	N
OAF	ENST00000328965	Y	Y
POU2F3	ENST00000543440	Y	Y
ENSG00000259541	ENST00000558822	Y	N
TLCD5	ENST00000375095	Y	Y
ARHGEF12	ENST00000397843	Y	Y
7SK	ENST00000621414	Y	N
GRIK4	ENST00000527524	Y	Y
ELOCP22	ENST00000529735	Y	N
ENSG00000250493	ENST00000505153	Y	N
HMGB1P42	ENST00000532126	Y	N
TBCEL	ENST00000683345	Y	Y
TBCEL-TECTA	ENST00000645041	Y	N
TECTA	ENST00000392793	Y	Y
ENSG00000254515	ENST00000529628	Y	N
RPS4XP12	ENST00000461747	Y	N
SC5D	ENST00000264027	Y	Y
BMPR1AP2	ENST00000527904	Y	N
ENSG00000289391	ENST00000689966	Y	N
ENSG00000271022	ENST00000603448	Y	N
SORL1-AS1	ENST00000501964	Y	N
SORL1	ENST00000260197	Y	Y
ENSG00000286044	ENST00000652518	Y	N
ENSG00000286023	ENST00000651822	Y	N
RNU6-256P	ENST00000516747	Y	N
ENSG00000286497	ENST00000664032	Y	N
MIR125B1	ENST00000385236	Y	N
BLID	ENST00000560104	Y	Y
MIRLET7A2	ENST00000362105	Y	N
MIR100	ENST00000385259	Y	N
MIR100HG	ENST00000533109	Y	N
ENSG00000255015	ENST00000527100	Y	N
ENSG00000255219	ENST00000526777	Y	N
RNU4ATAC10P	ENST00000516967	Y	N
RNU4ATAC5P	ENST00000517226	Y	N
RNU6-592P	ENST00000411333	Y	N
GLULP3	ENST00000526011	Y	N
ENSG00000254935	ENST00000531724	Y	N
UBASH3B	ENST00000284273	Y	Y
ENSG00000286341	ENST00000665104	Y	N
ENSG00000239079	ENST00000458998	Y	N
ENSG00000285909	ENST00000649590	Y	N
CRTAM	ENST00000227348	Y	Y
JHY	ENST00000227349	Y	Y
RNU4-23P	ENST00000362839	Y	N
ATP5PBP5	ENST00000526403	Y	N
BSX	ENST00000343035	Y	Y
ENSG00000213184	ENST00000532044	Y	N
RPL34P23	ENST00000469983	Y	N
RPS26P43	ENST00000497201	Y	N
RPL31P47	ENST00000479573	Y	N
HSPA8	ENST00000534624	Y	Y
SNORD14E	ENST00000364009	Y	N
SNORD14D	ENST00000384390	Y	N
SNORD14C	ENST00000365382	Y	N
ENSG00000288061	ENST00000660892	Y	N
CLMP	ENST00000448775	Y	Y
ENSG00000255342	ENST00000527351	Y	N
ENSG00000254710	ENST00000531681	Y	N
U8	ENST00000363626	Y	N
LINC02727	ENST00000657363	Y	N
PHBP17	ENST00000528576	Y	N
MIR4493	ENST00000584016	Y	N
GRAMD1B	ENST00000635736	Y	Y
SF3A3P2	ENST00000528675	Y	N
SCN3B	ENST00000299333	Y	Y
ENSG00000254467	ENST00000532961	Y	N
ZNF202	ENST00000530393	Y	Y
OR6X1	ENST00000327930	Y	Y
RNU1-21P	ENST00000363327	Y	N
OR6M1	ENST00000309154	Y	Y
OR6M2P	ENST00000529831	Y	N
OR6M3P	ENST00000531567	Y	N
TMEM225	ENST00000375026	Y	Y
OR8D4	ENST00000641687	Y	Y
OR4D5	ENST00000307033	Y	Y
OR6T1	ENST00000321252	Y	Y
OR10S1	ENST00000641123	Y	N
OR10G6	ENST00000307002	Y	Y
OR10G5P	ENST00000532733	Y	N
OR10G4	ENST00000641722	Y	Y
OR10G9	ENST00000375024	Y	Y
OR10G8	ENST00000641224	Y	Y
OR10G7	ENST00000641585	Y	Y
OR10D5P	ENST00000392760	Y	N
OR10D4P	ENST00000525892	Y	N
OR10N1P	ENST00000392758	Y	N
VWA5A	ENST00000456829	Y	Y
OR10D1P	ENST00000355343	Y	N
OR10D3	ENST00000641351	Y	N
OR8F1P	ENST00000425243	Y	N
OR8G3P	ENST00000641848	Y	N
OR8G2P	ENST00000412796	Y	N
OR8G7P	ENST00000616658	Y	N
OR8G1	ENST00000641972	Y	Y
OR8G5	ENST00000641992	Y	Y
SLC5A4P1	ENST00000532944	Y	N
OR8D1	ENST00000641015	Y	Y
OR8D2	ENST00000624618	Y	Y
OR8B7P	ENST00000526868	Y	N
OR8B6P	ENST00000525146	Y	N
OR8B5P	ENST00000533932	Y	N
OR8B1P	ENST00000419328	Y	N
OR8C1P	ENST00000427511	Y	N
OR8B2	ENST00000641451	Y	Y
OR8B3	ENST00000641139	Y	Y
OR8X1P	ENST00000534542	Y	N
ENSG00000285561	ENST00000647864	Y	N
OR8B4	ENST00000356130	Y	Y
OR8B8	ENST00000642064	Y	Y
OR8A2P	ENST00000528631	Y	N
OR8B9P	ENST00000419756	Y	N
OR8B10P	ENST00000529692	Y	N
OR8A3P	ENST00000528904	Y	N
ENSG00000254937	ENST00000533869	Y	N
OR8B12	ENST00000306842	Y	Y
OR8A1	ENST00000284287	Y	Y
OR8Q1P	ENST00000526467	Y	N
PANX3	ENST00000284288	Y	Y
TBRG1	ENST00000441174	Y	Y
SIAE	ENST00000263593	Y	Y
RNA5SP352	ENST00000363408	Y	N
SPA17	ENST00000227135	Y	Y
NRGN	ENST00000284292	Y	Y
ENSG00000255045	ENST00000531241	Y	N
VSIG2	ENST00000326621	Y	Y
ESAM	ENST00000278927	Y	Y
ESAM-AS1	ENST00000504932	Y	N
MSANTD2	ENST00000374979	Y	Y
ENSG00000279342	ENST00000638898	Y	N
ENSG00000254509	ENST00000534607	Y	N
ENSG00000245498	ENST00000499143	Y	N
ENSG00000254941	ENST00000533974	Y	N
ROBO3	ENST00000397801	Y	Y
ENSG00000254568	ENST00000524453	Y	N
ROBO4	ENST00000306534	Y	Y
ENSG00000254943	ENST00000524433	Y	N
HEPACAM	ENST00000298251	Y	Y
HEPN1	ENST00000408930	Y	N
CCDC15-DT	ENST00000667169	Y	N
CCDC15	ENST00000344762	Y	Y
SLC37A2	ENST00000403796	Y	Y
TMEM218	ENST00000682305	Y	Y
ENSG00000289631	ENST00000691951	Y	N
KRT18P59	ENST00000524879	Y	N
ENSG00000255475	ENST00000525429	Y	N
PKNOX2-DT	ENST00000532316	Y	N
PKNOX2	ENST00000298282	Y	Y
ENSG00000259290	ENST00000560744	Y	N
ENSG00000254932	ENST00000526796	Y	N
RNU6-321P	ENST00000410912	Y	N
FEZ1	ENST00000278919	Y	Y
ENSG00000255537	ENST00000527818	Y	N
EI24	ENST00000278903	Y	Y
RNU6-1156P	ENST00000410365	Y	N
STT3A	ENST00000392708	Y	Y
ENSG00000288907	ENST00000686400	Y	N
CHEK1	ENST00000438015	Y	Y
RNU2-35P	ENST00000516446	Y	N
ACRV1	ENST00000533904	Y	Y
PATE1	ENST00000305738	Y	Y
PATE2	ENST00000358524	Y	Y
PATE3	ENST00000445202	Y	Y
PATE4	ENST00000457514	Y	Y
ENSG00000260209	ENST00000564354	Y	N
HYLS1	ENST00000425380	Y	Y
PUS3	ENST00000227474	Y	Y
ENSG00000255027	ENST00000533033	Y	N
DDX25	ENST00000263576	Y	Y
ENSG00000254790	ENST00000524467	Y	N
VSIG10L2	ENST00000686984	Y	Y
CDON	ENST00000531738	Y	Y
NAP1L1P1	ENST00000524793	Y	N
ENSG00000261257	ENST00000567082	Y	N
ENSG00000287666	ENST00000659151	Y	N
ENSG00000254833	ENST00000532357	Y	N
ENSG00000254771	ENST00000526949	Y	N
RPUSD4	ENST00000298317	Y	Y
ENSG00000254694	ENST00000532866	Y	N
FAM118B	ENST00000533050	Y	Y
RNU4-86P	ENST00000410135	Y	N
RN7SL351P	ENST00000469306	Y	N
SRPRA	ENST00000332118	Y	Y
FOXRED1	ENST00000263578	Y	Y
RPL35AP26	ENST00000476981	Y	N
TIRAP	ENST00000392679	Y	Y
ENSG00000254905	ENST00000533378	Y	N
ENSG00000255062	ENST00000524964	Y	N
DCPS	ENST00000263579	Y	Y
GSEC	ENST00000629441	Y	N
ST3GAL4	ENST00000444328	Y	Y
ENSG00000278215	ENST00000616637	Y	N
KIRREL3	ENST00000525144	Y	Y
KIRREL3-AS1	ENST00000548204	Y	N
ENSG00000254607	ENST00000550747	Y	N
ENSG00000254938	ENST00000530572	Y	N
ENSG00000279358	ENST00000625075	Y	N
KIRREL3-AS2	ENST00000532988	Y	N
MIR3167	ENST00000579623	Y	N
ENSG00000255317	ENST00000531585	Y	N
KIRREL3-AS3	ENST00000525678	Y	N
ENSG00000255087	ENST00000647195	Y	N
ENSG00000272642	ENST00000609845	Y	N
LINC02712	ENST00000608214	Y	N
RN7SKP121	ENST00000410842	Y	N
RN7SKP279	ENST00000411383	Y	N
ENSG00000254591	ENST00000529936	Y	N
DNAJB6P1	ENST00000526843	Y	N
LINC02725	ENST00000664091	Y	N
LINC02098	ENST00000650607	Y	N
ENSG00000289398	ENST00000687472	Y	N
ENSG00000289093	ENST00000688849	Y	N
ETS1	ENST00000392668	Y	Y
MIR6090	ENST00000622481	Y	N
ETS1-AS1	ENST00000525706	Y	N
ENSG00000245008	ENST00000647054	Y	N
ENSG00000288975	ENST00000685417	Y	N
SENCR	ENST00000526269	Y	N
FLI1	ENST00000527786	Y	Y
KCNJ1	ENST00000392666	Y	Y
ENSG00000255369	ENST00000531824	Y	N
KCNJ5	ENST00000529694	Y	Y
C11orf45	ENST00000524878	Y	N
TP53AIP1	ENST00000531399	Y	Y
ARHGAP32	ENST00000682385	Y	Y
RNU6-876P	ENST00000391295	Y	N
Y_RNA	ENST00000384120	Y	N
RNU6-874P	ENST00000362390	Y	N
ZNF123P	ENST00000531501	Y	N
BARX2	ENST00000281437	Y	Y
RPS27P20	ENST00000492051	Y	N
ENSG00000281386	ENST00000626400	Y	N
LINC01395	ENST00000631195	Y	N
ENSG00000287426	ENST00000656097	Y	N
ENSG00000255188	ENST00000529684	Y	N
TMEM45B	ENST00000281441	Y	Y
ENSG00000289223	ENST00000687802	Y	N
NFRKB	ENST00000682444	Y	Y
PRDM10	ENST00000360871	Y	Y
LINC00167	ENST00000530583	Y	N
ENSG00000255057	ENST00000525666	Y	N
ELOBP2	ENST00000526184	Y	N
ENSG00000255535	ENST00000527151	Y	N
APLP2	ENST00000338167	Y	Y
RPL34P21	ENST00000487566	Y	N
U4	ENST00000618561	Y	N
ST14	ENST00000278742	Y	Y
ZBTB44	ENST00000357899	Y	Y
NDUFAF2P2	ENST00000526902	Y	N
DDX18P5	ENST00000534547	Y	N
RN7SL778P	ENST00000607160	Y	N
ZBTB44-DT	ENST00000649867	Y	N
ADAMTS8	ENST00000257359	Y	Y
ADAMTS15	ENST00000299164	Y	Y
ENSG00000255155	ENST00000525240	Y	N
BAK1P2	ENST00000532665	Y	N
MIR8052	ENST00000615217	Y	N
LINC02873	ENST00000317019	Y	N
ENSG00000288013	ENST00000653403	Y	N
PPP1R10P1	ENST00000531876	Y	N
LINC02551	ENST00000533812	Y	N
SNX19	ENST00000265909	Y	Y
ENSG00000255455	ENST00000525716	Y	N
RN7SL167P	ENST00000498381	Y	N
ENSG00000236129	ENST00000441665	Y	N
ENSG00000227125	ENST00000447864	Y	N
ENSG00000237612	ENST00000441638	Y	N
ENSG00000231698	ENST00000606885	Y	N
NTM	ENST00000683400	Y	Y
RNU6ATAC12P	ENST00000516542	Y	N
ENSG00000237654	ENST00000443319	Y	N
ENSG00000285980	ENST00000421650	Y	N
NTM-AS1	ENST00000663555	Y	N
ENSG00000271624	ENST00000604842	Y	N
ENSG00000238117	ENST00000419440	Y	N
ENSG00000224700	ENST00000446631	Y	N
NTM-IT	ENST00000421651	Y	N
ENSG00000279090	ENST00000624880	Y	N
OPCML	ENST00000524381	Y	Y
U6	ENST00000637108	Y	N
ENSG00000279497	ENST00000622964	Y	N
OPCML-IT2	ENST00000533260	Y	N
ENSG00000279711	ENST00000623990	Y	N
ENSG00000279189	ENST00000625192	Y	N
OPCML-IT1	ENST00000533859	Y	N
ENSG00000287068	ENST00000663344	Y	N
LINC02743	ENST00000526254	Y	N
SPATA19	ENST00000299140	Y	Y
ENSG00000213153	ENST00000529222	Y	N
IGSF9B	ENST00000533871	Y	Y
MIR4697	ENST00000582977	Y	N
LINC02730	ENST00000661634	Y	N
LINC02731	ENST00000655895	Y	N
ENSG00000254648	ENST00000526377	Y	N
JAM3	ENST00000299106	Y	Y
PTP4A2P2	ENST00000534330	Y	N
NCAPD3	ENST00000534548	Y	Y
ENSG00000254616	ENST00000532608	Y	N
ENSG00000255348	ENST00000531710	Y	N
VPS26B	ENST00000281187	Y	Y
THYN1	ENST00000341541	Y	Y
ACAD8	ENST00000281182	Y	Y
ENSG00000289399	ENST00000688146	Y	N
GLB1L3	ENST00000431683	Y	Y
ENSG00000254442	ENST00000525536	Y	N
GLB1L2	ENST00000535456	Y	Y
B3GAT1	ENST00000312527	Y	Y
B3GAT1-DT	ENST00000661684	Y	N
ENSG00000254573	ENST00000532652	Y	N
ENSG00000286374	ENST00000663285	Y	N
ENSG00000254989	ENST00000529417	Y	N
ENSG00000285640	ENST00000650618	Y	N
LINC02706	ENST00000653881	Y	N
LINC02714	ENST00000513405	Y	N
ENSG00000287251	ENST00000662732	Y	N
LINC02697	ENST00000528497	Y	N
ENSG00000279046	ENST00000624288	Y	N
LINC02717	ENST00000650337	Y	N
LINC02684	ENST00000532071	Y	N
DDX11L8	ENST00000535849	Y	N
WASH8P	ENST00000400706	Y	N
FAM138D	ENST00000504074	Y	N
IQSEC3	ENST00000538872	Y	Y
ENSG00000256948	ENST00000540226	Y	N
ENSG00000249695	ENST00000505893	Y	N
ENSG00000256694	ENST00000540136	Y	N
ENSG00000256540	ENST00000537295	Y	N
SLC6A12	ENST00000684302	Y	Y
ENSG00000255671	ENST00000544067	Y	N
SLC6A12-AS1	ENST00000539568	Y	N
SLC6A13	ENST00000343164	Y	Y
ENSG00000255746	ENST00000540868	Y	N
ENSG00000261799	ENST00000570140	Y	N
KDM5A	ENST00000399788	Y	Y
CCDC77	ENST00000239830	Y	Y
B4GALNT3	ENST00000266383	Y	Y
NINJ2	ENST00000305108	Y	Y
ENSG00000256020	ENST00000538943	Y	N
RNU7-103P	ENST00000459238	Y	N
ENSG00000255825	ENST00000538067	Y	N
NINJ2-AS1	ENST00000543884	Y	N
LINC02455	ENST00000541881	Y	N
WNK1	ENST00000315939	Y	Y
RNU4ATAC16P	ENST00000408512	Y	N
ENSG00000285704	ENST00000648642	Y	N
RAD52	ENST00000358495	Y	Y
ENSG00000250132	ENST00000503602	Y	N
ERC1	ENST00000360905	Y	Y
HTR1DP1	ENST00000616500	Y	N
ENSG00000249028	ENST00000513082	Y	N
ENSG00000267285	ENST00000537181	Y	N
LINC00942	ENST00000515614	Y	N
FBXL14	ENST00000339235	Y	Y
WNT5B	ENST00000397196	Y	Y
MIR3649	ENST00000577921	Y	N
ADIPOR2	ENST00000357103	Y	Y
ENSG00000271500	ENST00000603687	Y	N
ENSG00000285627	ENST00000650086	Y	N
RPS4XP14	ENST00000493072	Y	N
CACNA2D4	ENST00000382722	Y	Y
ENSG00000287698	ENST00000668721	Y	N
LRTM2	ENST00000299194	Y	Y
ENSG00000256706	ENST00000544163	Y	N
LINC00940	ENST00000418006	Y	N
DCP1B	ENST00000280665	Y	Y
ENSG00000203593	ENST00000354425	Y	N
CACNA1C-IT1	ENST00000542984	Y	N
CACNA1C	ENST00000399655	Y	Y
ENSG00000278255	ENST00000613391	Y	N
CACNA1C-AS4	ENST00000669813	Y	N
CACNA1C-IT3	ENST00000542680	Y	N
ENSG00000285555	ENST00000648763	Y	N
ENSG00000285734	ENST00000649808	Y	N
CACNA1C-AS3	ENST00000543559	Y	N
ENSG00000203648	ENST00000366455	Y	N
CACNA1C-AS2	ENST00000545526	Y	N
CACNA1C-AS1	ENST00000501371	Y	N
ITFG2-AS1	ENST00000636122	Y	N
ENSG00000283587	ENST00000637219	Y	N
LINC02371	ENST00000670289	Y	N
IQSEC3P1	ENST00000538799	Y	N
ENSG00000255669	ENST00000637160	Y	N
RPL23AP14	ENST00000468281	Y	N
CBX3P4	ENST00000538909	Y	N
FKBP4	ENST00000001008	Y	Y
ITFG2-AS1	ENST00000547834	Y	N
ENSG00000258092	ENST00000547042	Y	N
ITFG2	ENST00000228799	Y	Y
ENSG00000288984	ENST00000691601	Y	N
NRIP2	ENST00000337508	Y	Y
TEX52	ENST00000637658	Y	Y
FOXM1	ENST00000359843	Y	Y
RHNO1	ENST00000489288	Y	Y
ENSG00000278356	ENST00000619883	Y	N
TULP3	ENST00000448120	Y	Y
RNU6-1315P	ENST00000517187	Y	N
TEAD4	ENST00000359864	Y	Y
ENSG00000250899	ENST00000513358	Y	N
ENSG00000234589	ENST00000483097	Y	N
TSPAN9	ENST00000011898	Y	Y
Metazoa_SRP	ENST00000620330	Y	N
TSPAN9-IT1	ENST00000539784	Y	N
ENSG00000275850	ENST00000619492	Y	N
ENSG00000227081	ENST00000495392	Y	N
ENSG00000250770	ENST00000635814	Y	N
ENSG00000287712	ENST00000662026	Y	N
LINC02827	ENST00000432994	Y	N
LINC02417	ENST00000542449	Y	N
ENSG00000256691	ENST00000546078	Y	N
ENSG00000243507	ENST00000468701	Y	N
THCAT155	ENST00000673532	Y	N
PRMT8	ENST00000382622	Y	Y
ENSG00000280202	ENST00000624384	Y	N
CRACR2A	ENST00000440314	Y	Y
RNU6-174P	ENST00000410406	Y	N
ENSG00000283138	ENST00000637958	Y	N
