Symbol	Ensembl	Canonical	MANE
RP11-883G10.1	ENST00000568867	Y	N
PIAS1	ENST00000249636	Y	Y
CALML4	ENST00000467889	Y	Y
RP11-315D16.2	ENST00000562767	Y	N
CLN6	ENST00000249806	Y	Y
HMGN2P40	ENST00000566875	Y	N
RP11-315D16.4	ENST00000563057	Y	N
FEM1B	ENST00000306917	Y	Y
ITGA11	ENST00000315757	Y	Y
RP11-1152M12.1	ENST00000660959	Y	N
CORO2B	ENST00000261861	Y	Y
CARS1P1	ENST00000603171	Y	N
ANP32A	ENST00000465139	Y	Y
RP11-696L21.2	ENST00000560974	Y	N
RP11-696L21.4	ENST00000650404	Y	N
RP11-809H16.2	ENST00000557966	Y	N
SPESP1	ENST00000310673	Y	Y
RP11-809H16.6	ENST00000656674	Y	N
NOX5	ENST00000388866	Y	Y
RP11-809H16.3	ENST00000611559	Y	N
RP11-809H16.4	ENST00000559495	Y	N
EWSAT1	ENST00000415504	Y	N
RP11-809H16.5	ENST00000559870	Y	N
GLCE	ENST00000261858	Y	Y
PAQR5-DT	ENST00000565312	Y	N
RP11-352D13.5	ENST00000558454	Y	N
PAQR5	ENST00000395407	Y	Y
RP11-253M7.6	ENST00000560870	Y	N
RP11-253M7.1	ENST00000558617	Y	N
KIF23	ENST00000679126	Y	Y
RP11-253M7.3	ENST00000560942	Y	N
RPLP1	ENST00000260379	Y	Y
RP11-253M7.4	ENST00000558702	Y	N
DRAIC	ENST00000646247	Y	N
RP11-279F6.2	ENST00000558010	Y	N
GEMIN8P1	ENST00000560960	Y	N
RP11-19J5.2	ENST00000650343	Y	N
TLE3	ENST00000451782	Y	Y
AC011648.1	ENST00000561310	Y	N
RP11-543G18.1	ENST00000558226	Y	N
LINC02205	ENST00000559752	Y	N
RP11-96C21.3	ENST00000655612	Y	N
LINC02204	ENST00000630447	Y	N
RP11-64K10.1	ENST00000558111	Y	N
SALRNA3	ENST00000630100	Y	N
SALRNA2	ENST00000629082	Y	N
UACA	ENST00000322954	Y	Y
RP11-138H8.2	ENST00000558429	Y	N
RP11-138H8.8	ENST00000621778	Y	N
RP11-138H8.3	ENST00000557828	Y	N
RP11-138H8.4	ENST00000559892	Y	N
RPL29P30	ENST00000484381	Y	N
LARP6	ENST00000299213	Y	Y
RP11-138H8.6	ENST00000557800	Y	N
KRT8P9	ENST00000558927	Y	N
THAP10	ENST00000249861	Y	Y
LRRC49	ENST00000260382	Y	Y
RPL5P3	ENST00000493817	Y	N
THSD4	ENST00000355327	Y	N
CT62	ENST00000648023	Y	N
THSD4-AS1	ENST00000561571	Y	N
HMGB1P6	ENST00000569046	Y	N
RP11-592N21.2	ENST00000648513	Y	N
RP11-592N21.1	ENST00000498103	Y	N
RP11-1123I8.1	ENST00000611634	Y	N
NR2E3	ENST00000617575	Y	Y
CTD-2524L6.3	ENST00000562658	Y	N
MYO9A	ENST00000356056	Y	Y
RNA5SP399	ENST00000364003	Y	N
RP11-390D11.1	ENST00000568391	Y	N
EIF5A2P1	ENST00000564027	Y	N
SENP8	ENST00000340912	Y	Y
RP11-2I17.1	ENST00000478757	Y	N
RP11-2I17.4	ENST00000568984	Y	N
GRAMD2A	ENST00000309731	Y	Y
PKM	ENST00000335181	Y	Y
PARP6	ENST00000569795	Y	Y
RP11-106M3.5	ENST00000569547	Y	N
RP11-106M3.3	ENST00000570175	Y	N
CELF6	ENST00000287202	Y	Y
RP11-106M3.2	ENST00000379915	Y	N
HEXA	ENST00000268097	Y	Y
HEXA-AS1	ENST00000567598	Y	N
RPL12P35	ENST00000477007	Y	N
TMEM202	ENST00000341689	Y	Y
TMEM202-AS1	ENST00000562573	Y	N
PHBP20	ENST00000603694	Y	N
RP11-1007O24.2	ENST00000568345	Y	N
ARIH1	ENST00000379887	Y	Y
RP11-1006G14.4	ENST00000566291	Y	N
RP11-1006G14.5	ENST00000615883	Y	N
RP11-361M10.3	ENST00000563214	Y	N
LINC02259	ENST00000565543	Y	N
RP11-1006G14.1	ENST00000563464	Y	N
RP11-1006G14.3	ENST00000569853	Y	N
GOLGA6B	ENST00000421285	Y	N
HIGD2B	ENST00000311755	Y	Y
RP11-361M10.4	ENST00000564938	Y	N
BBS4	ENST00000268057	Y	Y
ADPGK	ENST00000456471	Y	Y
ADPGK-AS1	ENST00000563592	Y	N
RP11-907B8.2	ENST00000649889	Y	N
NPM1P42	ENST00000560329	Y	N
NEO1	ENST00000261908	Y	Y
FKBP1AP2	ENST00000560953	Y	N
NPM1P43	ENST00000558669	Y	N
RP11-272D12.2	ENST00000560337	Y	N
HCN4	ENST00000261917	Y	Y
RP11-272D12.1	ENST00000557981	Y	N
REC114	ENST00000331090	Y	Y
MRPS15P1	ENST00000559052	Y	N
NPTN	ENST00000345330	Y	Y
NPTN-IT1	ENST00000628401	Y	N
CD276	ENST00000318443	Y	Y
RP11-8P11.4	ENST00000620960	Y	N
INSYN1	ENST00000569673	Y	N
INSYN1-AS1	ENST00000615095	Y	N
RP11-24D15.1	ENST00000569137	Y	N
TBC1D21	ENST00000300504	Y	Y
LOXL1-AS1	ENST00000568087	Y	N
LOXL1	ENST00000261921	Y	Y
STOML1	ENST00000541638	Y	Y
PML	ENST00000268058	Y	Y
RP11-941F15.2	ENST00000659672	Y	N
DNM1P33	ENST00000565222	Y	N
GOLGA6A	ENST00000290438	Y	Y
COMMD4P2	ENST00000565063	Y	N
RP11-247C2.2	ENST00000563727	Y	N
ISLR2	ENST00000453268	Y	Y
RP11-665J16.1	ENST00000561647	Y	N
ISLR	ENST00000249842	Y	Y
STRA6	ENST00000395105	Y	Y
CCDC33	ENST00000398814	Y	Y
RP11-60L3.3	ENST00000623096	Y	N
RP11-60L3.2	ENST00000562561	Y	N
RP11-60L3.6	ENST00000611006	Y	N
CYP11A1	ENST00000268053	Y	Y
PPIAP46	ENST00000569235	Y	N
CTD-2311M21.3	ENST00000568496	Y	N
CTD-2311M21.4	ENST00000611178	Y	N
LINC02255	ENST00000619758	Y	N
SEMA7A	ENST00000261918	Y	Y
CTD-2311M21.6	ENST00000662636	Y	N
UBL7	ENST00000395081	Y	Y
UBL7-AS1	ENST00000670462	Y	N
RP11-10O17.1	ENST00000568772	Y	N
RP11-10O17.3	ENST00000562869	Y	N
ARID3B	ENST00000346246	Y	Y
CTD-3154N5.2	ENST00000617850	Y	N
CTD-3154N5.1	ENST00000565737	Y	N
CLK3	ENST00000395066	Y	Y
EDC3	ENST00000315127	Y	Y
CYP1A1	ENST00000379727	Y	Y
CYP1A2	ENST00000343932	Y	Y
CSK	ENST00000220003	Y	Y
LMAN1L	ENST00000309664	Y	Y
RP11-414J4.2	ENST00000488000	Y	N
CPLX3	ENST00000395018	Y	Y
ULK3	ENST00000440863	Y	Y
SCAMP2	ENST00000268099	Y	Y
MPI	ENST00000352410	Y	Y
FAM219B	ENST00000357635	Y	Y
COX5A	ENST00000322347	Y	Y
RPP25	ENST00000322177	Y	Y
RP11-151H2.3	ENST00000567709	Y	N
SCAMP5	ENST00000425597	Y	Y
RP11-151H2.1	ENST00000565251	Y	N
PPCDC	ENST00000342932	Y	Y
RP11-69H7.4	ENST00000565381	Y	N
RPL36AP45	ENST00000497944	Y	N
C15orf39	ENST00000394987	Y	Y
RP11-69H7.3	ENST00000563568	Y	N
RP11-69H7.5	ENST00000666240	Y	N
RP11-69H7.2	ENST00000637356	Y	N
RP11-817O13.1	ENST00000565567	Y	N
NIFKP4	ENST00000567275	Y	N
GOLGA6C	ENST00000300576	Y	N
GOLGA6D	ENST00000434739	Y	N
DNM1P34	ENST00000567850	Y	N
ANP32BP1	ENST00000568553	Y	N
COMMD4	ENST00000267935	Y	Y
RP11-817O13.9	ENST00000617892	Y	N
NEIL1	ENST00000355059	Y	Y
MAN2C1	ENST00000267978	Y	Y
RP11-817O13.8	ENST00000563278	Y	N
SIN3A	ENST00000394947	Y	Y
RPL13P4	ENST00000484355	Y	N
CTD-2562G15.2	ENST00000569073	Y	N
CTD-2562G15.3	ENST00000617588	Y	N
PTPN9	ENST00000618819	Y	Y
CTD-2323K18.3	ENST00000569468	Y	N
CTD-2323K18.2	ENST00000566222	Y	N
CTD-2323K18.1	ENST00000566032	Y	N
SNUPN	ENST00000308588	Y	Y
CTD-2026K11.3	ENST00000566036	Y	N
CTD-2026K11.2	ENST00000564683	Y	N
IMP3	ENST00000403490	Y	Y
CTD-2026K11.4	ENST00000621523	Y	N
CTD-2026K11.5	ENST00000614810	Y	N
SNX33	ENST00000308527	Y	Y
CSPG4	ENST00000308508	Y	Y
CTD-2026K11.1	ENST00000569467	Y	N
CTD-2026K11.6	ENST00000435356	Y	N
ODF3L1	ENST00000332145	Y	Y
DNM1P35	ENST00000501931	Y	N
RP11-24M17.4	ENST00000565686	Y	N
PPIAP47	ENST00000567565	Y	N
RP11-24M17.6	ENST00000561777	Y	N
RP11-24M17.5	ENST00000566174	Y	N
DNM1P49	ENST00000564895	Y	N
UBE2Q2	ENST00000267938	Y	Y
FBXO22	ENST00000308275	Y	Y
NRG4	ENST00000394907	Y	Y
RP11-326L17.1	ENST00000563702	Y	N
TMEM266	ENST00000388942	Y	Y
RP11-593F23.1	ENST00000558424	Y	N
ETFA	ENST00000557943	Y	Y
TYRO3P	ENST00000558165	Y	N
RP11-685G9.5	ENST00000660046	Y	N
ISL2	ENST00000290759	Y	Y
RP11-685G9.2	ENST00000559539	Y	N
RP11-685G9.4	ENST00000602530	Y	N
SCAPER	ENST00000563290	Y	Y
RP11-331H13.1	ENST00000566966	Y	N
RCN2	ENST00000394885	Y	Y
KRT8P23	ENST00000560090	Y	N
PSTPIP1	ENST00000558012	Y	Y
TSPAN3	ENST00000267970	Y	Y
RP11-797A18.3	ENST00000560446	Y	N
RP11-797A18.5	ENST00000624777	Y	N
RP11-797A18.6	ENST00000602975	Y	N
PEAK1	ENST00000682557	Y	Y
RP11-94P14.1	ENST00000560574	Y	N
RP11-741G21.1	ENST00000421698	Y	N
HMG20A	ENST00000336216	Y	Y
RP11-500C12.1	ENST00000623172	Y	N
RP11-307C19.1	ENST00000561283	Y	N
RP11-307C19.2	ENST00000561123	Y	N
LINGO1	ENST00000355300	Y	Y
LINGO1-AS1	ENST00000558691	Y	N
LINGO1-AS2	ENST00000557799	Y	N
CTD-2071N1.2	ENST00000624158	Y	N
CTD-2071N1.1	ENST00000559749	Y	N
CSPG4P13	ENST00000567704	Y	N
RP11-114H24.2	ENST00000562938	Y	N
RP11-114H24.7	ENST00000565869	Y	N
COMMD4P1	ENST00000563867	Y	N
RP11-114H24.3	ENST00000569892	Y	N
ADAMTS7P3	ENST00000566116	Y	N
RP11-114H24.6	ENST00000562716	Y	N
TBC1D2B	ENST00000300584	Y	Y
SH2D7	ENST00000328828	Y	Y
CIB2	ENST00000258930	Y	Y
RP11-285A1.1	ENST00000566715	Y	N
IDH3A	ENST00000299518	Y	Y
ACSBG1	ENST00000258873	Y	Y
RP11-762H8.3	ENST00000559954	Y	N
DNAJA4	ENST00000394852	Y	Y
RP11-762H8.4	ENST00000558192	Y	N
WDR61	ENST00000267973	Y	Y
RP11-762H8.2	ENST00000560331	Y	N
RP11-762H8.1	ENST00000560057	Y	N
RP11-762H8.5	ENST00000615692	Y	N
RP11-5O23.2	ENST00000624293	Y	N
CRABP1	ENST00000299529	Y	Y
RP11-5O23.1	ENST00000558606	Y	N
IREB2	ENST00000258886	Y	Y
RP11-650L12.1	ENST00000560094	Y	N
HYKK	ENST00000388988	Y	Y
RP11-650L12.4	ENST00000623556	Y	N
PSMA4	ENST00000044462	Y	Y
CHRNA5	ENST00000299565	Y	N
RP11-650L12.2	ENST00000567141	Y	N
CHRNA3	ENST00000326828	Y	Y
RP11-335K5.3	ENST00000624172	Y	N
CHRNB4	ENST00000261751	Y	Y
RP11-335K5.2	ENST00000559120	Y	N
RPL18P11	ENST00000494933	Y	N
RP11-160C18.2	ENST00000564933	Y	N
RP11-160C18.5	ENST00000621828	Y	N
RP11-160C18.4	ENST00000566323	Y	N
ADAMTS7	ENST00000388820	Y	Y
RP11-1001M11.2	ENST00000674105	Y	N
RPL21P116	ENST00000482506	Y	N
MORF4L1	ENST00000426013	Y	Y
RP11-16K12.2	ENST00000624440	Y	N
CTSH	ENST00000220166	Y	Y
RASGRF1	ENST00000558480	Y	Y
RP11-16K12.1	ENST00000316148	Y	N
ANKRD34C-AS1	ENST00000671603	Y	N
HNRNPCP3	ENST00000560385	Y	N
ANKRD34C	ENST00000421388	Y	Y
TMED3	ENST00000299705	Y	Y
RP11-358L4.2	ENST00000654745	Y	N
MINAR1	ENST00000305428	Y	Y
TFDP1P3	ENST00000560593	Y	N
RP11-621H8.1	ENST00000560719	Y	N
RP11-591L14.2	ENST00000561747	Y	N
RP11-591L14.1	ENST00000493002	Y	N
RP11-38G5.3	ENST00000560455	Y	N
RP11-38G5.2	ENST00000560760	Y	N
RP11-38G5.4	ENST00000567415	Y	N
MTHFS	ENST00000258874	Y	Y
ST20-MTHFS	ENST00000479961	Y	N
RP11-81A1.4	ENST00000624650	Y	N
RP11-81A1.10	ENST00000655674	Y	N
ST20	ENST00000485386	Y	N
RP11-81A1.11	ENST00000674427	Y	N
RP11-81A1.6	ENST00000618835	Y	N
ST20-AS1	ENST00000560255	Y	N
RP11-81A1.12	ENST00000674461	Y	N
RP11-81A1.3	ENST00000557880	Y	N
BCL2A1	ENST00000267953	Y	Y
RP11-81A1.8	ENST00000603605	Y	N
RP11-81A1.7	ENST00000625155	Y	N
RP11-758M2.1	ENST00000623627	Y	N
ZFAND6	ENST00000261749	Y	Y
FAH	ENST00000561421	Y	Y
RP11-2E17.2	ENST00000568836	Y	N
CTXND1	ENST00000560778	Y	Y
LINC00927	ENST00000558913	Y	N
RP11-210M15.2	ENST00000656160	Y	N
ARNT2	ENST00000303329	Y	Y
RP11-210M15.1	ENST00000548231	Y	N
RP11-210M15.4	ENST00000666336	Y	N
RP11-379K22.2	ENST00000558208	Y	N
RP11-379K22.3	ENST00000603875	Y	N
RP11-28H5.2	ENST00000607458	Y	N
ABHD17C	ENST00000258884	Y	Y
RP11-28H5.3	ENST00000658807	Y	N
CEMIP	ENST00000394685	Y	Y
RP11-351M8.2	ENST00000560873	Y	N
RP11-351M8.1	ENST00000560560	Y	N
MESD	ENST00000261758	Y	Y
RP11-775C24.3	ENST00000563737	Y	N
RP11-775C24.5	ENST00000620635	Y	N
TLNRD1	ENST00000267984	Y	Y
RP11-775C24.6	ENST00000676205	Y	N
RP11-775C24.4	ENST00000625077	Y	N
ANP32BP3	ENST00000559213	Y	N
CFAP161	ENST00000286732	Y	Y
IL16	ENST00000683961	Y	Y
RP11-761I4.4	ENST00000607019	Y	N
STARD5	ENST00000302824	Y	Y
RP11-761I4.6	ENST00000667641	Y	N
TMC3	ENST00000359440	Y	Y
TMC3-AS1	ENST00000560851	Y	N
RP11-761I4.5	ENST00000621471	Y	N
CTD-2240J17.5	ENST00000641105	Y	N
CTD-2240J17.4	ENST00000619665	Y	N
CTD-2034I4.1	ENST00000559211	Y	N
CTD-2034I4.2	ENST00000558141	Y	N
RP11-499F3.2	ENST00000559428	Y	N
RP11-597K23.1	ENST00000558741	Y	N
MEX3B	ENST00000329713	Y	Y
LINC01583	ENST00000558082	Y	N
RP11-597K23.4	ENST00000671667	Y	N
EFL1	ENST00000268206	Y	Y
RP11-652P10.2	ENST00000648383	Y	N
SAXO2	ENST00000682753	Y	Y
ADAMTS7P1	ENST00000613213	Y	N
UBE2Q2P2	ENST00000613592	Y	N
RP11-152F13.8	ENST00000613086	Y	N
UBE2Q2P6	ENST00000612666	Y	N
GOLGA6L17P	ENST00000614358	Y	N
DNM1P38	ENST00000560794	Y	N
CH17-66N5.1	ENST00000561440	Y	N
RPS17	ENST00000647841	Y	Y
RP11-152F13.10	ENST00000562833	Y	N
RP11-379H8.1	ENST00000621893	Y	N
CPEB1	ENST00000684509	Y	Y
CPEB1-AS1	ENST00000560650	Y	N
AP3B2	ENST00000535359	Y	Y
RP11-752G15.4	ENST00000560043	Y	N
AC105339.1	ENST00000636249	Y	N
ACTG1P17	ENST00000558391	Y	N
RP11-752G15.10	ENST00000624471	Y	N
RP11-752G15.8	ENST00000558342	Y	N
RP11-752G15.11	ENST00000661203	Y	N
SNHG21	ENST00000561107	Y	N
RP11-752G15.7	ENST00000607520	Y	N
FSD2	ENST00000334574	Y	Y
WHAMM	ENST00000286760	Y	Y
HOMER2	ENST00000450735	Y	Y
RP11-382A20.5	ENST00000566841	Y	N
RAMAC	ENST00000304191	Y	Y
C15orf40	ENST00000304177	Y	Y
RP11-382A20.7	ENST00000570202	Y	N
BTBD1	ENST00000261721	Y	Y
RP11-90B9.3	ENST00000616598	Y	N
RP11-90B9.2	ENST00000560450	Y	N
RP11-382A20.6	ENST00000568441	Y	N
FABP5P8	ENST00000559181	Y	N
RP11-382A20.8	ENST00000659954	Y	N
TM6SF1	ENST00000322019	Y	Y
RP11-382A20.2	ENST00000565513	Y	N
HDGFL3	ENST00000299633	Y	Y
RP11-382A20.4	ENST00000565495	Y	N
BNC1	ENST00000345382	Y	Y
SH3GL3	ENST00000427482	Y	Y
ADAMTSL3	ENST00000286744	Y	Y
TUBAP4	ENST00000569261	Y	N
RP11-342A23.2	ENST00000616099	Y	N
RP11-342A23.1	ENST00000559921	Y	N
EFL1P1	ENST00000560401	Y	N
DNM1P41	ENST00000623634	Y	N
RP13-262C2.3	ENST00000558110	Y	N
UBE2Q2L	ENST00000637567	Y	N
CSPG4P11	ENST00000560634	Y	N
GOLGA2P7	ENST00000560408	Y	N
GOLGA6L4	ENST00000510439	Y	Y
UBE2Q2P8	ENST00000560644	Y	N
RP11-182J1.14	ENST00000561247	Y	N
RP11-671M22.4	ENST00000560672	Y	N
DNM1P51	ENST00000558149	Y	N
CSPG4P5	ENST00000558731	Y	N
UBE2Q2P11	ENST00000559691	Y	N
RP11-182J1.13	ENST00000559866	Y	N
UBE2Q2P12	ENST00000414573	Y	N
RP11-182J1.10	ENST00000559065	Y	N
RP11-182J1.11	ENST00000558652	Y	N
GOLGA6L5P	ENST00000515341	Y	N
RP11-182J1.12	ENST00000560239	Y	N
UBE2Q2P1	ENST00000354771	Y	N
LINC00933	ENST00000559812	Y	N
RP11-182J1.18	ENST00000618330	Y	N
ZSCAN2	ENST00000546148	Y	Y
RP11-182J1.5	ENST00000542197	Y	N
RP11-182J1.3	ENST00000621980	Y	N
SCAND2P	ENST00000541103	Y	N
EGLN1P1	ENST00000531623	Y	N
WDR73	ENST00000434634	Y	Y
NMB	ENST00000360476	Y	Y
SEC11A	ENST00000268220	Y	Y
RP11-245C17.2	ENST00000558044	Y	N
RP11-565O12.1	ENST00000648837	Y	N
ZNF592	ENST00000560079	Y	Y
RP11-7M10.2	ENST00000559666	Y	N
ALPK3	ENST00000258888	Y	Y
SLC28A1	ENST00000394573	Y	Y
RP11-255M6.2	ENST00000657848	Y	N
RP11-255M6.1	ENST00000604365	Y	N
PDE8A	ENST00000394553	Y	Y
RP11-561C5.1	ENST00000561005	Y	N
NIFKP8	ENST00000560500	Y	N
CSPG4P12	ENST00000558282	Y	N
RP11-561C5.4	ENST00000559481	Y	N
GOLGA6L3	ENST00000507199	Y	N
ADAMTS7P4	ENST00000561209	Y	N
RP11-561C5.7	ENST00000559957	Y	N
AKAP13	ENST00000394518	Y	Y
FABP5P9	ENST00000559487	Y	N
RP11-815J21.2	ENST00000561409	Y	N
RP11-815J21.4	ENST00000558980	Y	N
RP11-815J21.3	ENST00000560712	Y	N
RP11-815J21.1	ENST00000558757	Y	N
RP11-158M2.2	ENST00000561417	Y	N
RP11-158M2.3	ENST00000558375	Y	N
RP11-158M2.4	ENST00000558637	Y	N
LINC02883	ENST00000557908	Y	N
KLHL25	ENST00000337975	Y	Y
RP11-158M2.6	ENST00000559631	Y	N
RP11-23A22.1	ENST00000561364	Y	N
LINC01584	ENST00000562495	Y	N
AGBL1	ENST00000614907	Y	Y
RNA5SP400	ENST00000517155	Y	N
RP11-553E24.1	ENST00000567945	Y	N
AGBL1-AS1	ENST00000566878	Y	N
RP11-182L7.1	ENST00000558699	Y	N
RP11-133L19.2	ENST00000560696	Y	N
RP11-133L19.1	ENST00000558587	Y	N
RP11-648K4.2	ENST00000665121	Y	N
LINC00052	ENST00000560153	Y	N
RP11-730G13.1	ENST00000670668	Y	N
NTRK3	ENST00000394480	Y	N
MED28P6	ENST00000558776	Y	N
NTRK3-AS1	ENST00000569588	Y	N
MRPL46	ENST00000312475	Y	Y
RP11-97O12.7	ENST00000649547	Y	N
MRPS11	ENST00000325844	Y	Y
RP11-97O12.5	ENST00000623274	Y	N
DET1	ENST00000268148	Y	Y
RP11-97O12.3	ENST00000558732	Y	N
LINC01586	ENST00000506090	Y	N
AEN	ENST00000332810	Y	Y
ISG20	ENST00000306072	Y	Y
RP11-343B18.2	ENST00000561358	Y	N
ACAN	ENST00000560601	Y	Y
HAPLN3	ENST00000359595	Y	Y
MFGE8	ENST00000268150	Y	Y
RP11-63A23.2	ENST00000559344	Y	N
KRT18P47	ENST00000561341	Y	N
RP11-320A16.1	ENST00000565906	Y	N
RP11-326A19.2	ENST00000564874	Y	N
CARMAL	ENST00000565938	Y	N
RP11-326A19.3	ENST00000565547	Y	N
ABHD2	ENST00000352732	Y	Y
HMGB1P8	ENST00000558211	Y	N
RP11-326A19.5	ENST00000563131	Y	N
RLBP1	ENST00000268125	Y	Y
FANCI	ENST00000310775	Y	Y
POLG	ENST00000268124	Y	Y
POLG-DT	ENST00000569473	Y	N
CTD-2335A18.2	ENST00000624115	Y	N
CTD-2335A18.3	ENST00000664970	Y	N
MIR9-3HG	ENST00000536780	Y	N
RHCG	ENST00000268122	Y	Y
LINC00928	ENST00000561108	Y	N
RP11-429B14.4	ENST00000567484	Y	N
RP11-429B14.1	ENST00000559041	Y	N
TICRR	ENST00000268138	Y	Y
RP11-429B14.3	ENST00000560477	Y	N
KIF7	ENST00000394412	Y	Y
PLIN1	ENST00000300055	Y	Y
PEX11A	ENST00000300056	Y	Y
RPL36AP43	ENST00000460165	Y	N
WDR93	ENST00000268130	Y	Y
RP11-300G22.2	ENST00000557964	Y	N
MESP1	ENST00000300057	Y	N
MRPL15P1	ENST00000559543	Y	N
MESP2	ENST00000341735	Y	Y
ANPEP	ENST00000300060	Y	Y
AP3S2	ENST00000336418	Y	Y
ARPIN-AP3S2	ENST00000398333	Y	N
RP11-493E3.1	ENST00000559166	Y	N
ARPIN	ENST00000357484	Y	Y
RP11-493E3.2	ENST00000560204	Y	N
RP11-493E3.3	ENST00000624460	Y	N
ZNF710	ENST00000268154	Y	Y
RP11-617F23.2	ENST00000614119	Y	N
ZNF710-AS1	ENST00000558334	Y	N
IDH2	ENST00000330062	Y	Y
IDH2-DT	ENST00000561101	Y	N
SEMA4B	ENST00000411539	Y	N
RPS12P26	ENST00000492017	Y	N
CIB1	ENST00000328649	Y	Y
RP11-697E2.13	ENST00000641199	Y	N
GDPGP1	ENST00000329600	Y	Y
TTLL13P	ENST00000438251	Y	N
RP11-697E2.6	ENST00000561573	Y	N
NGRN	ENST00000379095	Y	Y
RP11-697E2.12	ENST00000622269	Y	N
RP11-697E2.7	ENST00000579581	Y	N
RP11-697E2.10	ENST00000605079	Y	N
RP11-697E2.11	ENST00000610689	Y	N
RP11-697E2.9	ENST00000605689	Y	N
GOLGA2P8	ENST00000505201	Y	N
GABARAPL3	ENST00000412799	Y	N
ZNF774	ENST00000354377	Y	Y
NDUFA3P4	ENST00000560814	Y	N
IQGAP1	ENST00000268182	Y	Y
RP11-154B12.3	ENST00000560578	Y	N
CRTC3	ENST00000268184	Y	Y
CTD-3065B20.2	ENST00000558389	Y	N
CTD-3065B20.3	ENST00000559839	Y	N
CRTC3-AS1	ENST00000559531	Y	N
CTD-3065B20.4	ENST00000648196	Y	N
HSPE1P3	ENST00000559254	Y	N
RP11-387D10.4	ENST00000621212	Y	N
LINC01585	ENST00000500496	Y	N
BLM	ENST00000355112	Y	Y
CTD-3094K11.3	ENST00000656405	Y	N
CTD-3094K11.1	ENST00000653647	Y	N
FURIN	ENST00000268171	Y	Y
FES	ENST00000328850	Y	Y
MAN2A2	ENST00000559717	Y	Y
AC068831.15	ENST00000560522	Y	N
HDDC3	ENST00000394272	Y	Y
UNC45A	ENST00000418476	Y	Y
RCCD1-AS1	ENST00000553321	Y	N
RCCD1	ENST00000394258	Y	N
PRC1	ENST00000394249	Y	Y
AC068831.18	ENST00000643536	Y	N
PRC1-AS1	ENST00000554388	Y	N
VPS33B	ENST00000333371	Y	Y
VPS33B-DT	ENST00000557804	Y	N
AC068831.16	ENST00000620171	Y	N
AC068831.11	ENST00000556118	Y	N
AC068831.17	ENST00000616954	Y	N
AC068831.12	ENST00000557387	Y	N
RP11-825M14.1	ENST00000650291	Y	N
SV2B	ENST00000394232	Y	Y
RP11-354M13.1	ENST00000650140	Y	N
CRAT37	ENST00000555947	Y	N
RP11-692C24.1	ENST00000553410	Y	N
RP11-692C24.2	ENST00000555396	Y	N
RP11-692C24.3	ENST00000556576	Y	N
THRAP3P2	ENST00000556012	Y	N
SLCO3A1	ENST00000318445	Y	Y
RP11-152L20.3	ENST00000561674	Y	N
RP11-24J19.1	ENST00000557683	Y	N
DUXAP6	ENST00000553858	Y	N
NPM1P5	ENST00000557228	Y	N
ST8SIA2	ENST00000268164	Y	Y
ENO1P2	ENST00000557166	Y	N
RP11-763K15.1	ENST00000554440	Y	N
C15orf32	ENST00000624458	Y	N
LINC00930	ENST00000654017	Y	N
RP11-386M24.3	ENST00000555864	Y	N
RP11-386M24.6	ENST00000620192	Y	N
RP11-386M24.9	ENST00000607766	Y	N
FAM174B	ENST00000327355	Y	Y
RP11-386M24.5	ENST00000555268	Y	N
RP11-386M24.10	ENST00000619490	Y	N
RP11-386M24.8	ENST00000554000	Y	N
HMGN1P38	ENST00000431116	Y	N
RP11-386M24.1	ENST00000484702	Y	N
H2AZ2P1	ENST00000554246	Y	N
CTD-2313J17.3	ENST00000554322	Y	N
CTD-2313J17.5	ENST00000562894	Y	N
ASB9P1	ENST00000557146	Y	N
CTD-2313J17.1	ENST00000555325	Y	N
CTD-2313J17.6	ENST00000614509	Y	N
CHASERR	ENST00000653163	Y	N
RP11-437B10.1	ENST00000629685	Y	N
CHD2	ENST00000394196	Y	Y
RGMA	ENST00000329082	Y	N
YBX2P2	ENST00000557561	Y	N
RP11-94P2.1	ENST00000647994	Y	N
RP11-266O8.1	ENST00000667030	Y	N
RP11-326A13.1	ENST00000555297	Y	N
RP11-326A13.3	ENST00000556538	Y	N
RP11-164C12.2	ENST00000556708	Y	N
SEPHS1P2	ENST00000557145	Y	N
RP11-739G5.1	ENST00000554318	Y	N
LINC01579	ENST00000557481	Y	N
RP11-76E17.1	ENST00000555468	Y	N
LINC02207	ENST00000663183	Y	N
RP11-76E17.2	ENST00000553477	Y	N
RP11-76E17.4	ENST00000556763	Y	N
LINC01580	ENST00000555255	Y	N
LINC01581	ENST00000558874	Y	N
CTD-2643K12.1	ENST00000555663	Y	N
H3P40	ENST00000557753	Y	N
RP11-354B3.1	ENST00000556983	Y	N
MCTP2	ENST00000357742	Y	N
RP11-4F5.3	ENST00000658115	Y	N
LINC02852	ENST00000647740	Y	N
RP11-57P19.1	ENST00000560391	Y	N
RP11-34L4.1	ENST00000661370	Y	N
RP11-255M2.3	ENST00000565166	Y	N
CTD-2576F9.2	ENST00000602330	Y	N
RP11-255M2.1	ENST00000554649	Y	N
RP11-255M2.2	ENST00000658436	Y	N
LINC01197	ENST00000659002	Y	N
CTD-2536I1.3	ENST00000616660	Y	N
CTD-2536I1.2	ENST00000623551	Y	N
CTD-2536I1.4	ENST00000649675	Y	N
LINC00924	ENST00000650234	Y	N
