Symbol	Ensembl	Canonical	MANE
RECQL	ENST00000444129	Y	Y
GOLT1B	ENST00000229314	Y	Y
SPX	ENST00000256969	Y	Y
GYS2	ENST00000261195	Y	Y
LDHB	ENST00000350669	Y	Y
KCNJ8	ENST00000240662	Y	Y
ABCC9	ENST00000261200	Y	N
CMAS	ENST00000229329	Y	Y
SULT6B2P	ENST00000637344	Y	N
ST8SIA1	ENST00000396037	Y	Y
C2CD5	ENST00000446597	Y	Y
LRRC34P1	ENST00000542742	Y	N
ETNK1	ENST00000266517	Y	Y
RPS27P22	ENST00000478056	Y	N
SOX5	ENST00000451604	Y	Y
SOX5-AS1	ENST00000668875	Y	N
LINC00477	ENST00000483544	Y	N
KNOP1P1	ENST00000542108	Y	N
BCAT1	ENST00000261192	Y	Y
BRI3P2	ENST00000396004	Y	N
C12orf77	ENST00000549262	Y	N
IRAG2	ENST00000636465	Y	N
CENPUP2	ENST00000555897	Y	N
CFAP94	ENST00000395987	Y	Y
ETFRF1	ENST00000381356	Y	Y
KRAS	ENST00000311936	Y	Y
FAM133GP	ENST00000538746	Y	N
TUBB4BP1	ENST00000545422	Y	N
LMNTD1	ENST00000458174	Y	Y
TDGP1	ENST00000543961	Y	N
RASSF8-AS1	ENST00000545729	Y	N
RASSF8	ENST00000542865	Y	N
BHLHE41	ENST00000242728	Y	Y
SSPN	ENST00000242729	Y	Y
ITPR2	ENST00000381340	Y	Y
RNA5SP354	ENST00000391247	Y	N
INTS13	ENST00000261191	Y	Y
FGFR1OP2	ENST00000229395	Y	Y
TM7SF3	ENST00000343028	Y	Y
MED21	ENST00000282892	Y	Y
C12orf71	ENST00000429849	Y	Y
STK38L	ENST00000389032	Y	Y
ARNTL2	ENST00000544915	Y	N
ARNTL2-AS1	ENST00000500498	Y	N
SMCO2	ENST00000298876	Y	N
RARS1P1	ENST00000542842	Y	N
PPFIBP1	ENST00000228425	Y	Y
REP15	ENST00000310791	Y	Y
HMGB1P49	ENST00000418882	Y	N
MRPS35	ENST00000081029	Y	Y
MANSC4	ENST00000381273	Y	Y
KLHL42	ENST00000381271	Y	Y
PTHLH	ENST00000545234	Y	Y
CCDC91	ENST00000545336	Y	N
RNA5SP355	ENST00000365317	Y	N
FAR2	ENST00000536681	Y	Y
ERGIC2	ENST00000360150	Y	Y
OVCH1-AS1	ENST00000551108	Y	N
OVCH1	ENST00000318184	Y	N
TMTC1	ENST00000539277	Y	Y
RPL21P99	ENST00000480369	Y	N
LINC02386	ENST00000663022	Y	N
RNA5SP356	ENST00000515972	Y	N
IPO8	ENST00000256079	Y	Y
CAPRIN2	ENST00000298892	Y	N
LINC00941	ENST00000650286	Y	N
PPIAP44	ENST00000550612	Y	N
TSPAN11	ENST00000546076	Y	Y
DDX11-AS1	ENST00000669174	Y	N
DDX11	ENST00000542838	Y	Y
MREGP1	ENST00000604341	Y	N
SINHCAF	ENST00000337682	Y	Y
FLJ13224	ENST00000313737	Y	N
LINC02387	ENST00000541749	Y	N
DENND5B	ENST00000389082	Y	Y
ANKRD49P2	ENST00000452932	Y	N
DENND5B-AS1	ENST00000536397	Y	N
RPL31P50	ENST00000471002	Y	N
AK4P3	ENST00000418260	Y	N
ETFBKMT	ENST00000357721	Y	Y
AMN1	ENST00000281471	Y	Y
STMN1P1	ENST00000617809	Y	N
IFITM3P2	ENST00000453713	Y	N
H3-5	ENST00000340398	Y	Y
LINC02422	ENST00000662662	Y	N
RPL12P32	ENST00000484010	Y	N
RESF1	ENST00000312561	Y	Y
BICD1	ENST00000652176	Y	Y
FGD4	ENST00000534526	Y	Y
DNM1L	ENST00000549701	Y	Y
YARS2	ENST00000324868	Y	Y
PKP2	ENST00000340811	Y	Y
RPL35AP27	ENST00000462203	Y	N
ASS1P14	ENST00000553060	Y	N
SYT10	ENST00000228567	Y	Y
ALG10	ENST00000266483	Y	Y
TUBB8P4	ENST00000511806	Y	N
RNA5SP357	ENST00000607318	Y	N
DUX4L27	ENST00000554796	Y	N
AK6P1	ENST00000540219	Y	N
ZNF970P	ENST00000547456	Y	N
AK6P2	ENST00000549020	Y	N
CLUHP8	ENST00000547527	Y	N
RNA5SP358	ENST00000362973	Y	N
RNA5SP359	ENST00000364838	Y	N
TUBB8P5	ENST00000445286	Y	N
NF1P12	ENST00000549593	Y	N
ALG10B	ENST00000308742	Y	Y
CPNE8	ENST00000331366	Y	Y
CPNE8-AS1	ENST00000551152	Y	N
LINC02406	ENST00000659930	Y	N
KIF21A	ENST00000361418	Y	Y
ABCD2	ENST00000308666	Y	Y
C12orf40	ENST00000324616	Y	Y
SLC2A13	ENST00000280871	Y	Y
RPL30P13	ENST00000418873	Y	N
LINC02555	ENST00000563933	Y	N
LINC02471	ENST00000641941	Y	N
LRRK2-DT	ENST00000412812	Y	N
LRRK2	ENST00000298910	Y	Y
MUC19	ENST00000676020	Y	N
CNTN1	ENST00000551295	Y	Y
PDZRN4	ENST00000402685	Y	Y
RNA5SP360	ENST00000516555	Y	N
MTND2P17	ENST00000550281	Y	N
MTND1P24	ENST00000552175	Y	N
LINC02400	ENST00000671469	Y	N
GXYLT1	ENST00000398675	Y	Y
YAF2	ENST00000534854	Y	Y
ZCRB1	ENST00000266529	Y	Y
PPHLN1	ENST00000358314	Y	Y
PRICKLE1	ENST00000345127	Y	Y
LINC02402	ENST00000550337	Y	N
LINC02451	ENST00000546982	Y	N
RPS27P21	ENST00000486977	Y	N
LINC02450	ENST00000660815	Y	N
MRPS36P5	ENST00000551909	Y	N
LINC02461	ENST00000553211	Y	N
ADAMTS20	ENST00000389420	Y	Y
EEF1A1P17	ENST00000547505	Y	N
PUS7L	ENST00000344862	Y	Y
IRAK4	ENST00000613694	Y	Y
TWF1	ENST00000395510	Y	Y
TMEM117	ENST00000266534	Y	Y
ZNF75BP	ENST00000546499	Y	N
NELL2	ENST00000429094	Y	Y
DBX2	ENST00000332700	Y	Y
RACGAP1P1	ENST00000550663	Y	N
SSBL3P	ENST00000549925	Y	N
RNA5SP361	ENST00000362686	Y	N
PLEKHA8P1	ENST00000336399	Y	N
ANO6	ENST00000320560	Y	Y
ARID2	ENST00000334344	Y	Y
KNOP1P2	ENST00000605379	Y	N
SCAF11	ENST00000369367	Y	Y
SLC38A1	ENST00000398637	Y	Y
SLC38A2	ENST00000256689	Y	Y
OR7A19P	ENST00000608051	Y	N
MARK3P1	ENST00000604796	Y	N
SLC38A4	ENST00000266579	Y	Y
AMIGO2	ENST00000550413	Y	Y
PCED1B	ENST00000546455	Y	Y
IFITM3P6	ENST00000553227	Y	N
PCED1B-AS1	ENST00000663937	Y	N
PPIAP45	ENST00000546707	Y	N
LINC02416	ENST00000550019	Y	N
LINC02156	ENST00000659658	Y	N
ADI1P3	ENST00000549509	Y	N
RPAP3	ENST00000005386	Y	Y
ENDOU	ENST00000422538	Y	Y
RAPGEF3	ENST00000449771	Y	Y
SLC48A1	ENST00000442218	Y	Y
HDAC7	ENST00000080059	Y	Y
LINC02354	ENST00000550684	Y	N
VDR	ENST00000549336	Y	Y
TMEM106C	ENST00000429772	Y	Y
COL2A1	ENST00000380518	Y	Y
SENP1	ENST00000549518	Y	Y
PFKM	ENST00000359794	Y	Y
ASB8	ENST00000317697	Y	Y
PHBP18	ENST00000546648	Y	N
CCDC184	ENST00000316554	Y	Y
OR10AD1	ENST00000310248	Y	Y
H1-7	ENST00000335017	Y	Y
ZNF641	ENST00000547026	Y	Y
OR5BK1P	ENST00000550421	Y	N
OR5BT1P	ENST00000553218	Y	N
OR5BJ1P	ENST00000548060	Y	N
OR8S21P	ENST00000609970	Y	N
OR8T1P	ENST00000421347	Y	N
ANP32D	ENST00000266594	Y	Y
C12orf54	ENST00000548364	Y	Y
RPS10P20	ENST00000494130	Y	N
OR8S1	ENST00000641651	Y	N
OR5BS1P	ENST00000328207	Y	N
LALBA	ENST00000301046	Y	Y
OR11M1P	ENST00000415975	Y	N
KANSL2	ENST00000420613	Y	Y
CCNT1	ENST00000261900	Y	Y
TEX49	ENST00000548380	Y	Y
ADCY6	ENST00000357869	Y	N
ADCY6-DT	ENST00000547774	Y	N
CACNB3	ENST00000301050	Y	Y
DDX23	ENST00000308025	Y	Y
RND1	ENST00000309739	Y	Y
CCDC65	ENST00000320516	Y	Y
FKBP11	ENST00000550765	Y	Y
ARF3	ENST00000256682	Y	Y
WNT10B	ENST00000301061	Y	Y
WNT1	ENST00000293549	Y	Y
DDN	ENST00000421952	Y	Y
DDN-AS1	ENST00000552933	Y	N
PRKAG1	ENST00000548065	Y	Y
KMT2D	ENST00000301067	Y	Y
RHEBL1	ENST00000301068	Y	Y
DHH	ENST00000649637	Y	Y
LMBR1L	ENST00000267102	Y	Y
TUBA1B	ENST00000336023	Y	Y
TUBA1A	ENST00000301071	Y	Y
TUBA1C	ENST00000301072	Y	Y
PRPH	ENST00000257860	Y	Y
TROAP	ENST00000257909	Y	Y
C1QL4	ENST00000334221	Y	Y
DNAJC22	ENST00000549441	Y	Y
SPATS2	ENST00000552918	Y	Y
KCNH3	ENST00000257981	Y	Y
MCRS1	ENST00000343810	Y	Y
FAM186B	ENST00000257894	Y	Y
POLR2KP1	ENST00000553226	Y	N
HIGD1AP9	ENST00000550710	Y	N
PRPF40B	ENST00000548825	Y	Y
FMNL3	ENST00000335154	Y	Y
TMBIM6	ENST00000267115	Y	Y
LSM6P2	ENST00000552208	Y	N
NCKAP5L	ENST00000335999	Y	Y
BCDIN3D-AS1	ENST00000548872	Y	N
BCDIN3D	ENST00000333924	Y	Y
RPL35AP28	ENST00000459730	Y	N
FAIM2	ENST00000320634	Y	Y
LINC02395	ENST00000657051	Y	N
LINC02396	ENST00000552768	Y	N
AQP2	ENST00000199280	Y	Y
AQP5	ENST00000293599	Y	Y
AQP6	ENST00000315520	Y	Y
RACGAP1	ENST00000312377	Y	Y
ASIC1	ENST00000447966	Y	Y
SMARCD1	ENST00000394963	Y	Y
GPD1	ENST00000301149	Y	Y
COX14	ENST00000550487	Y	Y
CERS5	ENST00000317551	Y	Y
LIMA1	ENST00000552783	Y	N
FAM186A	ENST00000327337	Y	Y
LARP4	ENST00000398473	Y	Y
DIP2B	ENST00000301180	Y	Y
ATF1	ENST00000262053	Y	Y
TMPRSS12	ENST00000398458	Y	Y
METTL7A	ENST00000332160	Y	Y
HIGD1C	ENST00000398455	Y	N
SLC11A2	ENST00000262052	Y	Y
LETMD1	ENST00000262055	Y	Y
CSRNP2	ENST00000228515	Y	Y
TFCP2	ENST00000257915	Y	Y
RPL35AP29	ENST00000469738	Y	N
PHBP19	ENST00000547512	Y	N
POU6F1	ENST00000333640	Y	N
DAZAP2	ENST00000412716	Y	Y
SMAGP	ENST00000603798	Y	Y
BIN2	ENST00000615107	Y	Y
CELA1	ENST00000293636	Y	Y
GALNT6	ENST00000356317	Y	Y
SLC4A8	ENST00000453097	Y	Y
HNRNPA3P10	ENST00000547726	Y	N
TMDD1	ENST00000642069	Y	Y
FIGNL2	ENST00000618634	Y	Y
FIGNL2-DT	ENST00000562996	Y	N
ANKRD33	ENST00000301190	Y	Y
ACVRL1	ENST00000388922	Y	Y
ACVR1B	ENST00000257963	Y	Y
TAMALIN	ENST00000293662	Y	Y
NR4A1	ENST00000394825	Y	Y
NR4A1AS	ENST00000564531	Y	N
ATG101	ENST00000336854	Y	Y
SMIM41	ENST00000546390	Y	Y
OR7E47P	ENST00000548970	Y	N
LINC00592	ENST00000640420	Y	N
KRT80	ENST00000394815	Y	Y
LINC02874	ENST00000639627	Y	N
METTL7AP1	ENST00000547343	Y	N
KRT7	ENST00000331817	Y	Y
KRT7-AS	ENST00000546686	Y	N
KRT87P	ENST00000534226	Y	N
KRT86	ENST00000423955	Y	Y
KRT81	ENST00000327741	Y	Y
KRT83	ENST00000293670	Y	Y
KRT89P	ENST00000620027	Y	N
KRT85	ENST00000257901	Y	Y
KRT84	ENST00000257951	Y	Y
KRT82	ENST00000257974	Y	Y
KRT90P	ENST00000549264	Y	N
KRT75	ENST00000252245	Y	Y
KRT6B	ENST00000252252	Y	Y
KRT6C	ENST00000252250	Y	Y
KRT6A	ENST00000330722	Y	Y
KRT5	ENST00000252242	Y	Y
KRT71	ENST00000267119	Y	Y
KRT74	ENST00000305620	Y	Y
KRT72	ENST00000293745	Y	Y
KRT73-AS1	ENST00000551089	Y	N
KRT73	ENST00000305748	Y	Y
KRT128P	ENST00000550729	Y	N
KRT2	ENST00000309680	Y	Y
KRT1	ENST00000252244	Y	Y
KRT77	ENST00000341809	Y	Y
KRT126P	ENST00000549467	Y	N
KRT125P	ENST00000546827	Y	N
BTBD10P1	ENST00000549824	Y	N
KRT127P	ENST00000547183	Y	N
ARL2BPP2	ENST00000550907	Y	N
KRT76	ENST00000332411	Y	Y
KRT3	ENST00000417996	Y	Y
KRT4	ENST00000551956	Y	Y
KRT79	ENST00000330553	Y	Y
KRT78	ENST00000304620	Y	Y
RPL7P41	ENST00000485823	Y	N
KRT8	ENST00000552551	Y	N
KRT18	ENST00000388835	Y	Y
EIF4B	ENST00000262056	Y	Y
TNS2	ENST00000314250	Y	Y
SPRYD3	ENST00000301463	Y	Y
IGFBP6	ENST00000301464	Y	Y
SOAT2	ENST00000301466	Y	Y
VTI1BP3	ENST00000550220	Y	N
HIGD1AP1	ENST00000550979	Y	N
EIF4A1P4	ENST00000550578	Y	N
CSAD	ENST00000444623	Y	Y
ZNF740	ENST00000416904	Y	Y
ITGB7	ENST00000267082	Y	Y
RARG	ENST00000425354	Y	Y
MFSD5	ENST00000329548	Y	Y
ESPL1	ENST00000257934	Y	Y
PFDN5	ENST00000334478	Y	Y
MYG1-AS1	ENST00000550263	Y	N
MYG1	ENST00000267103	Y	Y
AAAS	ENST00000209873	Y	Y
SP7	ENST00000536324	Y	Y
SP1	ENST00000327443	Y	Y
AMHR2	ENST00000257863	Y	Y
PRR13	ENST00000429243	Y	Y
PCBP2	ENST00000546463	Y	Y
PCBP2-OT1	ENST00000634357	Y	N
MAP3K12	ENST00000547488	Y	Y
TARBP2	ENST00000266987	Y	Y
NPFF	ENST00000267017	Y	Y
ATF7-NPFF	ENST00000591834	Y	N
ATF7	ENST00000420353	Y	Y
ATP5MC2	ENST00000394349	Y	Y
CALCOCO1	ENST00000550804	Y	Y
CISTR	ENST00000669269	Y	N
HOXC13-AS	ENST00000512916	Y	N
HOXC13	ENST00000243056	Y	Y
HOXC12	ENST00000243103	Y	Y
HOTAIR	ENST00000424518	Y	N
HOXC11	ENST00000546378	Y	Y
HOXC-AS3	ENST00000514702	Y	N
HOXC10	ENST00000303460	Y	Y
HOXC-AS2	ENST00000513533	Y	N
HOXC-AS1	ENST00000505700	Y	N
HOXC9	ENST00000303450	Y	Y
HOXC8	ENST00000040584	Y	Y
HOXC6	ENST00000243108	Y	Y
HOXC5	ENST00000312492	Y	Y
HOXC4	ENST00000430889	Y	Y
FLJ12825	ENST00000515617	Y	N
FAM242C	ENST00000513381	Y	N
LINC02381	ENST00000652305	Y	N
CBX5	ENST00000209875	Y	Y
SCAT2	ENST00000547177	Y	N
HNRNPA1	ENST00000340913	Y	Y
NFE2	ENST00000435572	Y	Y
COPZ1	ENST00000262061	Y	Y
GPR84	ENST00000267015	Y	Y
ZNF385A	ENST00000394313	Y	Y
ITGA5	ENST00000293379	Y	Y
LINC01154	ENST00000548617	Y	N
GTSF1	ENST00000305879	Y	Y
NCKAP1L	ENST00000293373	Y	Y
PDE1B	ENST00000243052	Y	Y
PPP1R1A	ENST00000257905	Y	Y
GLYCAM1	ENST00000546596	Y	N
LACRT	ENST00000257867	Y	Y
DCD	ENST00000293371	Y	Y
VDAC1P5	ENST00000603132	Y	N
MUCL1	ENST00000308796	Y	Y
TESPA1	ENST00000449076	Y	Y
NEUROD4	ENST00000242994	Y	Y
OR9K1P	ENST00000326513	Y	N
OR9K2	ENST00000641329	Y	Y
OR9R1P	ENST00000412200	Y	N
OR10U1P	ENST00000414690	Y	N
OR10A7	ENST00000326258	Y	Y
OR6C69P	ENST00000394268	Y	N
OR6C72P	ENST00000451403	Y	N
OR6C6	ENST00000358433	Y	Y
OR6C5P	ENST00000452388	Y	N
OR6C1	ENST00000642104	Y	N
OR6C3	ENST00000641740	Y	Y
OR6C7P	ENST00000547875	Y	N
OR6C75	ENST00000641576	Y	Y
OR6C71P	ENST00000432580	Y	N
OR6C66P	ENST00000414917	Y	N
OR6C73P	ENST00000546432	Y	N
OR6C65	ENST00000379665	Y	Y
PHC1P1	ENST00000554937	Y	N
OR6C76	ENST00000328314	Y	Y
OR6C2	ENST00000641202	Y	Y
OR6C70	ENST00000327335	Y	Y
OR6C68	ENST00000548615	Y	Y
OR6C64P	ENST00000419708	Y	N
OR6C4	ENST00000641569	Y	Y
OR2AP1	ENST00000641114	Y	Y
OR6U2P	ENST00000607990	Y	N
OR10P1	ENST00000309675	Y	Y
OR10AE3P	ENST00000609031	Y	N
PSMB3P1	ENST00000554248	Y	N
METTL7B	ENST00000394252	Y	Y
ITGA7	ENST00000257879	Y	Y
BLOC1S1	ENST00000548925	Y	N
RDH5	ENST00000257895	Y	Y
CD63	ENST00000257857	Y	Y
GDF11	ENST00000257868	Y	Y
SARNP	ENST00000336133	Y	Y
ORMDL2	ENST00000243045	Y	Y
DNAJC14	ENST00000678005	Y	N
TMEM198B	ENST00000484016	Y	N
MMP19	ENST00000322569	Y	Y
OLA1P3	ENST00000550756	Y	N
GSTP1P1	ENST00000548078	Y	N
PYM1	ENST00000408946	Y	Y
DGKA	ENST00000331886	Y	Y
PMEL	ENST00000548747	Y	Y
CDK2	ENST00000266970	Y	Y
RAB5B	ENST00000360299	Y	Y
SUOX	ENST00000266971	Y	Y
IKZF4	ENST00000547167	Y	Y
RPS26	ENST00000646449	Y	Y
ERBB3	ENST00000267101	Y	Y
PA2G4	ENST00000303305	Y	Y
RPL41	ENST00000546591	Y	Y
ZC3H10	ENST00000257940	Y	Y
ESYT1	ENST00000394048	Y	Y
MYL6B	ENST00000553066	Y	N
MYL6	ENST00000550697	Y	Y
SMARCC2	ENST00000550164	Y	Y
RNF41	ENST00000345093	Y	Y
NABP2	ENST00000267023	Y	Y
SLC39A5	ENST00000454355	Y	Y
ANKRD52	ENST00000267116	Y	Y
COQ10A	ENST00000308197	Y	Y
CS	ENST00000351328	Y	Y
CNPY2	ENST00000273308	Y	Y
PAN2	ENST00000610546	Y	N
IL23A	ENST00000228534	Y	Y
STAT2	ENST00000314128	Y	Y
APOF	ENST00000398189	Y	Y
APONP	ENST00000615621	Y	N
TIMELESS	ENST00000553532	Y	Y
MIP	ENST00000652304	Y	Y
SPRYD4	ENST00000338146	Y	Y
GLS2	ENST00000311966	Y	Y
HSPD1P4	ENST00000547203	Y	N
RBMS2	ENST00000262031	Y	Y
BAZ2A	ENST00000549884	Y	Y
ATP5F1B	ENST00000262030	Y	Y
PTGES3	ENST00000262033	Y	Y
NACA	ENST00000454682	Y	Y
PRIM1	ENST00000338193	Y	Y
HSD17B6	ENST00000322165	Y	Y
SDR9C7	ENST00000293502	Y	Y
RDH16	ENST00000398138	Y	Y
GPR182	ENST00000300098	Y	Y
ZBTB39	ENST00000300101	Y	Y
TAC3	ENST00000458521	Y	Y
MYO1A	ENST00000300119	Y	Y
NEMP1	ENST00000300128	Y	Y
NAB2	ENST00000300131	Y	Y
STAT6	ENST00000300134	Y	Y
LRP1	ENST00000243077	Y	Y
LRP1-AS	ENST00000555461	Y	N
NXPH4	ENST00000349394	Y	Y
SHMT2	ENST00000328923	Y	Y
NDUFA4L2	ENST00000554503	Y	N
STAC3	ENST00000332782	Y	Y
R3HDM2	ENST00000402412	Y	N
INHBC	ENST00000309668	Y	Y
INHBE	ENST00000266646	Y	Y
GLI1	ENST00000228682	Y	Y
ARHGAP9	ENST00000393791	Y	Y
MARS1	ENST00000262027	Y	Y
DDIT3	ENST00000346473	Y	Y
MBD6	ENST00000355673	Y	Y
DCTN2	ENST00000548249	Y	Y
KIF5A	ENST00000455537	Y	Y
PIP4K2C	ENST00000354947	Y	Y
DTX3	ENST00000337737	Y	Y
ARHGEF25	ENST00000286494	Y	Y
SLC26A10	ENST00000665594	Y	N
B4GALNT1	ENST00000341156	Y	Y
RPL13AP23	ENST00000480739	Y	N
OS9	ENST00000315970	Y	Y
AGAP2	ENST00000547588	Y	Y
AGAP2-AS1	ENST00000542466	Y	N
TSPAN31	ENST00000257910	Y	Y
CDK4	ENST00000257904	Y	Y
MARCHF9	ENST00000266643	Y	Y
CYP27B1	ENST00000228606	Y	Y
METTL1	ENST00000324871	Y	Y
EEF1AKMT3	ENST00000300209	Y	Y
TSFM	ENST00000652027	Y	Y
AVIL	ENST00000257861	Y	N
CTDSP2	ENST00000398073	Y	Y
GIHCG	ENST00000659090	Y	N
ATP23	ENST00000300145	Y	Y
LINC02403	ENST00000548215	Y	N
RPL21P103	ENST00000479921	Y	N
LINC02388	ENST00000648243	Y	N
LRIG3	ENST00000320743	Y	Y
RPS6P22	ENST00000497406	Y	N
LINC02448	ENST00000548613	Y	N
SLC16A7	ENST00000547379	Y	Y
DUX4L52	ENST00000549363	Y	N
TAFA2	ENST00000416284	Y	Y
RPL21P104	ENST00000464143	Y	N
KRT8P19	ENST00000551916	Y	N
RPS3P6	ENST00000487417	Y	N
KLF17P1	ENST00000547105	Y	N
USP15	ENST00000280377	Y	Y
MON2	ENST00000393630	Y	Y
LINC01465	ENST00000408887	Y	N
PPM1H	ENST00000228705	Y	Y
RPL32P26	ENST00000480482	Y	N
GAPDHP44	ENST00000513513	Y	N
RPL14P1	ENST00000484568	Y	N
LDHAL6CP	ENST00000502352	Y	N
RSL24D1P5	ENST00000553036	Y	N
AVPR1A	ENST00000299178	Y	Y
HNRNPA1P69	ENST00000552536	Y	N
DPY19L2	ENST00000324472	Y	Y
RXYLT1	ENST00000261234	Y	Y
RXYLT1-AS1	ENST00000546214	Y	N
PABPC1P4	ENST00000539977	Y	N
SRGAP1	ENST00000355086	Y	Y
RPL36AP41	ENST00000493820	Y	N
C12orf66	ENST00000398055	Y	Y
C12orf56	ENST00000543942	Y	Y
OOEPP2	ENST00000536546	Y	N
ATP6V1E1P3	ENST00000545001	Y	N
XPOT	ENST00000332707	Y	Y
TBK1	ENST00000331710	Y	Y
RASSF3	ENST00000542104	Y	Y
GNS	ENST00000258145	Y	Y
TBC1D30	ENST00000539867	Y	Y
RPL7P39	ENST00000481157	Y	N
LINC02389	ENST00000662789	Y	N
LINC02231	ENST00000510459	Y	N
WIF1	ENST00000286574	Y	Y
APOOP3	ENST00000536787	Y	N
LEMD3	ENST00000308330	Y	Y
MSRB3	ENST00000308259	Y	Y
KRT18P60	ENST00000312876	Y	N
LINC02454	ENST00000657815	Y	N
PCNPP3	ENST00000393579	Y	N
RPSAP52	ENST00000493929	Y	N
HMGA2	ENST00000403681	Y	Y
HMGA2-AS1	ENST00000439236	Y	N
LINC02425	ENST00000536217	Y	N
RPL21P18	ENST00000469899	Y	N
RNA5SP362	ENST00000516048	Y	N
LLPH	ENST00000266604	Y	Y
LLPH-DT	ENST00000510317	Y	N
TMBIM4	ENST00000358230	Y	Y
IRAK3	ENST00000261233	Y	Y
RBMS1P1	ENST00000417216	Y	N
PDCL3P7	ENST00000392251	Y	N
HELB	ENST00000247815	Y	Y
GRIP1	ENST00000359742	Y	Y
OSBPL9P5	ENST00000542581	Y	N
OSBPL9P4	ENST00000371707	Y	N
RAB11AP2	ENST00000545905	Y	N
GGTA2P	ENST00000543442	Y	N
CAND1	ENST00000545606	Y	Y
MRPL40P1	ENST00000542687	Y	N
NTAN1P3	ENST00000535885	Y	N
LINC02420	ENST00000543387	Y	N
LINC02408	ENST00000650195	Y	N
LINC02442	ENST00000540761	Y	N
DYRK2	ENST00000344096	Y	Y
LINC02421	ENST00000542219	Y	N
LINC01479	ENST00000546170	Y	N
IFNG-AS1	ENST00000536914	Y	N
RPL39P28	ENST00000465655	Y	N
HNRNPA1P70	ENST00000420836	Y	N
IFNG	ENST00000229135	Y	Y
IL26	ENST00000229134	Y	Y
IL22	ENST00000538666	Y	Y
LINC02384	ENST00000546086	Y	N
RPSAP12	ENST00000435879	Y	N
RAP1B	ENST00000250559	Y	Y
RPL10P12	ENST00000427342	Y	N
ATP5PDP4	ENST00000414313	Y	N
RPL7P42	ENST00000481005	Y	N
NUP107	ENST00000229179	Y	Y
KRT8P39	ENST00000396270	Y	N
SLC35E3	ENST00000398004	Y	Y
MDM2	ENST00000258149	Y	Y
CPM	ENST00000551568	Y	Y
PRELID2P1	ENST00000552837	Y	N
CPSF6	ENST00000435070	Y	Y
C1GALT1P1	ENST00000548895	Y	N
LYZ	ENST00000261267	Y	Y
YEATS4	ENST00000247843	Y	Y
RPS26P45	ENST00000471748	Y	N
LINC02373	ENST00000549261	Y	N
FRS2	ENST00000549921	Y	Y
CCT2	ENST00000299300	Y	Y
LRRC10	ENST00000361484	Y	Y
BEST3	ENST00000330891	Y	Y
RAB3IP	ENST00000247833	Y	Y
MYRFL	ENST00000552032	Y	Y
PRANCR	ENST00000549419	Y	N
LINC02821	ENST00000552324	Y	N
CNOT2	ENST00000229195	Y	Y
KCNMB4	ENST00000258111	Y	Y
PTPRB	ENST00000334414	Y	Y
PTPRR	ENST00000283228	Y	Y
FAHD2P1	ENST00000546381	Y	N
TSPAN8	ENST00000247829	Y	Y
LGR5	ENST00000266674	Y	Y
ZFC3H1	ENST00000378743	Y	Y
THAP2	ENST00000308086	Y	Y
TMEM19	ENST00000266673	Y	Y
RAB21	ENST00000261263	Y	Y
TBC1D15	ENST00000485960	Y	Y
MRS2P2	ENST00000550293	Y	N
TPH2	ENST00000333850	Y	Y
TRHDE-AS1	ENST00000663912	Y	N
TRHDE	ENST00000261180	Y	Y
H3P35	ENST00000547971	Y	N
CHCHD3P2	ENST00000550751	Y	N
LINC02444	ENST00000550723	Y	N
LINC02445	ENST00000664550	Y	N
LINC02882	ENST00000663261	Y	N
LINC02394	ENST00000549140	Y	N
VENTXP3	ENST00000546480	Y	N
ATXN7L3B	ENST00000519948	Y	Y
KCNC2	ENST00000549446	Y	Y
CAPS2-AS1	ENST00000549953	Y	N
CCNG2P1	ENST00000549521	Y	N
CAPS2	ENST00000409445	Y	N
GLIPR1L1	ENST00000378695	Y	Y
GLIPR1L2	ENST00000550916	Y	Y
GLIPR1	ENST00000266659	Y	Y
KRR1	ENST00000229214	Y	Y
RPL10P13	ENST00000550757	Y	N
PHLDA1	ENST00000266671	Y	N
NAP1L1	ENST00000618691	Y	Y
LNCOG	ENST00000550380	Y	N
BBS10	ENST00000650064	Y	Y
OSBPL8	ENST00000261183	Y	Y
RPL7AP9	ENST00000484287	Y	N
YWHAQP7	ENST00000603536	Y	N
RPL7P43	ENST00000478876	Y	N
ZDHHC17	ENST00000426126	Y	Y
CSRP2	ENST00000311083	Y	Y
E2F7	ENST00000322886	Y	Y
LINC02464	ENST00000552060	Y	N
NAV3	ENST00000397909	Y	Y
PRXL2AP1	ENST00000418757	Y	N
LINC02424	ENST00000548512	Y	N
SYT1	ENST00000261205	Y	Y
NOP56P3	ENST00000549457	Y	N
PAWR	ENST00000328827	Y	Y
PPP1R12A	ENST00000450142	Y	Y
RNA5SP363	ENST00000365072	Y	N
PPP1R12A-AS1	ENST00000552885	Y	N
SNRPGP20	ENST00000604477	Y	N
RPL7P38	ENST00000488396	Y	N
OTOGL	ENST00000547103	Y	Y
AKIRIN1P1	ENST00000547384	Y	N
MYF6	ENST00000228641	Y	Y
MYF5	ENST00000228644	Y	Y
LINC01490	ENST00000551399	Y	N
LIN7A	ENST00000552864	Y	Y
ACSS3	ENST00000548058	Y	Y
PPFIA2	ENST00000549396	Y	Y
PPFIA2-AS1	ENST00000549161	Y	N
LINC02426	ENST00000550506	Y	N
